Session.Start.Date,partido,tiempo,Session.Start,Session.End,Evento,Tag.Notes,Tag.Start,Tag.End,Tag.Duration.(secs),Calificaciondelevento,coord.final,Jugador.2,Jugador.1,coord.inicial,Subevento,Optional.Column,segundos,remate-Gol,remate-Fuera,remate-Al-arco,remate-Interceptado,remate-Cabeza,pase-Asistencia,pase-Completado,pase-Interceptado,pase-Fuera,pase-Inteligente,centro-Asistencia,centro-Completado,centro-Interceptado,centro-Bloqueado,centro-Fuera,duelo-Aereo-Perdido,duelo-Aereo-Ganado,duelo-Disputa-suelo-Perdida,duelo-Disputa-suelo-Ganada,duelo-Gambeta-contra-Ganada,duelo-Gambeta-contra-Perdida,duelo-Gambeta-favor-Perdida,duelo-Gambeta-favor-Ganada,duelo-Pivote-Perdido,duelo-Pivote-Ganado,falta-Cometida,falta-Recibida,falta-Penal-cometido,falta-Penal-recibido,falta-Offside,falta-Tarjeta-amarilla,falta-Tarjeta-roja,recuperacion-Robo,recuperacion-Encontrada,recuperacion-Intercepcion-suelo,recuperacion-Intercepcion-aereo,recuperacion-Intercepcion-anticipo,recuperacion-Disputa-suelo,parado-Lateral-interceptado,parado-Lateral-completado,parado-Corner-interceptado,parado-Corner-completado,parado-Tiro-libre-incompleto,parado-Tiro-libre-completado,perdida-Gambeta-favor,perdida-Robo,perdida-Intercepcion,perdida-Error-tecnico,perdida-Balon-fuera,perdida-Situacion-rival,perdida-Atajada,arquero-Gol-rival,arquero-Gol-rival-atajable,arquero-Atajada,arquero-Intercepcion-aerea,arquero-Intercepcion,arquero-Anticipo,arquero-Saque-mano,arquero-Saque-pie,arquero-Saque-meta,coord.final.num,coord.inicial.x,coord.final.x,coord.inicial.y,coord.final.y
2022/03/23,Boca,completo ,10:52:58,13:12:50,perdida,,00:54:42,00:54:42,0.0,,,,4.0,"169,150",error tecnico,,3282.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,168.77280414943166,,149.82359484928773,
2022/03/23,Boca,completo ,10:52:58,13:12:50,recuperacion,,00:54:50,00:54:50,0.0,,,,4.0,"54,154",intercepcion,,3290.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,53.572581832989776,,153.82362232396883,
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:54:51,00:54:51,0.0,,"100,120",7,4.0,"73,152",corto,,3291.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,73.36525031588954,99.9741978933657,151.77919398143266,120.17937537269609
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:54:52,00:54:52,0.0,,"124,144",10,7.0,"116,157",corto,,3292.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,115.79247616728865,123.84550412698903,157.10626380071352,144.01543518268394
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:55:00,00:55:00,0.0,,"219,23",11,10.0,"199,73",corto,,3300.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,198.85073548646253,219.1269148238105,73.38182935764937,22.93100242747588
2022/03/23,Boca,completo ,10:52:58,13:12:50,duelo,,00:55:10,00:55:16,6.0,,,,11.0,"262,37",disputa suelo,,3310.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,261.7538449375324,,36.52723607717476,
2022/03/23,Boca,completo ,10:52:58,13:12:50,perdida,,00:55:15,00:55:15,0.0,,,,11.0,"236,48",balon afuera fondo,,3315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,235.57884097559185,,48.13927620698575,
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:57:00,00:57:00,0.0,,"16,85",2,1.0,"31,78",s arquero pie,,3420.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,31.41670705672764,15.916664365025127,78.49287596059864,84.71132565126301
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:57:02,00:57:02,0.0,,"70,121",4,2.0,"6,78",medio,,3422.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,5.633792022985904,69.5920605960082,77.88414505572156,121.03661670237646
2022/03/23,Boca,completo ,10:52:58,13:12:50,duelo,,00:57:00,00:57:06,6.0,,,,4.0,"72,136",gambeta a favor,,3420.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,72.07841023498966,,136.05638669621908,
2022/03/23,Boca,completo ,10:52:58,13:12:50,falta,,00:57:02,00:57:08,6.0,,,,4.0,"56,145",recibida,,3422.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,56.189596965147686,,144.7797963403226,
2022/03/23,Boca,completo ,10:52:58,13:12:50,pelota parada,,00:57:15,00:57:21,6.0,,"81,75",2,5.0,"64,134",tiro libre,,3435.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,63.862535182771914,80.66724483830164,134.11015834991454,74.84114919975073
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:57:25,00:57:25,0.0,,"51,69",1,2.0,"63,81",corto,,3445.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,63.423046574006584,50.69908160761374,80.5046671139951,69.29694432565165
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:57:28,00:57:28,0.0,,"49,158",2,1.0,"45,98",corto,,3448.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,44.92383140728913,49.14267248613812,98.29983803329682,157.60394673823362
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:57:37,00:57:37,0.0,,"47,79",1,2.0,"73,146",corto,,3457.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,73.38352019248498,46.689582271640376,145.83816106493026,79.26549001922352
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:57:41,00:57:41,0.0,,"107,24",3,1.0,"22,99",largo,,3461.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,22.348342774789373,106.5404630825623,99.07700022740795,24.109230969122112
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:57:44,00:57:44,0.0,,"107,29",8,3.0,"98,21",corto,,3464.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,98.33029573611452,106.65805964464153,20.65345350881271,29.421660982301486
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:57:47,00:57:47,0.0,,"161,7",10,8.0,"153,96",corto,,3467.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,153.20122352626066,160.5126621636828,96.08819933775392,7.196438153778079
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:57:53,00:57:53,0.0,,"177,122",2,10.0,"171,96",corto,,3473.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,171.44832835823257,177.17282168574434,95.67081516044323,122.20308579823924
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:57:56,00:57:56,0.0,,"142,68",5,2.0,"152,123",corto,,3476.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,152.21574434097266,141.8172189854788,122.9115407360437,68.23539353343212
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:57:58,00:57:58,0.0,,"174,12",3,5.0,"168,84",corto,,3478.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,168.16945668696843,174.2981208008408,84.0805551818056,11.673904979213216
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:58:00,00:58:00,0.0,,"205,27",9,3.0,"159,30",medio,,3480.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,159.19970195931165,204.76086053906326,29.76775637061458,27.00804926172688
2022/03/23,Boca,completo ,10:52:58,13:12:50,perdida,,00:58:01,00:58:01,0.0,,,,3.0,"176,33",interceptado,,3481.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,175.75370423170747,,32.85742845546834,
2022/03/23,Boca,completo ,10:52:58,13:12:50,recuperacion,,00:58:20,00:58:20,0.0,,,,3.0,"158,18",intercepcion,,3500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,157.73265083285344,,17.823016567045386,
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:58:22,00:58:22,0.0,,"216,64",10,3.0,"159,23",medio,,3502.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,158.91826183914543,215.75474796219825,22.87761729632342,63.69652504291784
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:58:26,00:58:26,0.0,,"215,89",9,10.0,"154,65",corto,,3506.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,154.4556246999462,214.83583746752947,65.20325799021097,88.51186676187754
2022/03/23,Boca,completo ,10:52:58,13:12:50,perdida,,00:58:28,00:58:28,0.0,,,,9.0,"199,94",robo,,3508.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,199.44509721925016,,93.84002173751126,
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:58:59,00:58:59,0.0,,"15,121",2,1.0,"0,78",s arquero pie,,3539.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.0,14.945808429393708,78.36611443748897,121.46176675496145
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:59:05,00:59:05,0.0,,"79,86",8,2.0,"37,127",medio,,3545.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,37.23620170494384,78.72477232250174,126.64713360238896,85.70580434891296
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:59:06,00:59:06,0.0,,"35,104",2,8.0,"69,92",medio,,3546.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,68.7609516295521,34.90973423058412,92.23665726164613,104.35946188824832
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:59:13,00:59:13,0.0,,"178,26",11,2.0,"19,136",largo,,3553.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,19.416415322935052,177.77071154523196,136.32493856950776,26.327184123753685
2022/03/23,Boca,completo ,10:52:58,13:12:50,perdida,,00:59:14,00:59:14,0.0,,,,2.0,"13,127",interceptado,,3554.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,12.989320153836921,,126.71431550066606,
2022/03/23,Boca,completo ,10:52:58,13:12:50,recuperacion,,00:59:16,00:59:16,0.0,,,,6.0,"81,66",intercepcion,,3556.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,81.41096122520298,,66.10200584213278,
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,00:59:18,00:59:18,0.0,,"93,40",10,6.0,"53,81",corto,,3558.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,53.07064162481775,93.06712324664085,81.28166984239071,39.94167033175727
2022/03/23,Boca,completo ,10:52:58,13:12:50,perdida,,00:59:22,00:59:22,0.0,,,,10.0,"90,28",robo,,3562.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,89.91131070951758,,28.05999982150223,
2022/03/23,Boca,completo ,10:52:58,13:12:50,falta,,00:59:32,00:59:38,6.0,,,,5.0,"108,39",hecha,,3572.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,107.7194778463299,,39.40013815532991,
2022/03/23,Boca,completo ,10:52:58,13:12:50,recuperacion,,01:00:07,01:00:07,0.0,,,,3.0,"26,62",intercepcion aereo,,3607.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,26.2435419613953,,62.26629685068954,
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,01:00:09,01:00:09,0.0,,"81,98",8,3.0,"38,50",corto,,3609.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,37.96411169563398,80.86517715174453,50.42089442085103,97.53995855811033
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,01:00:10,01:00:10,0.0,,"65,82",10,8.0,"82,84",corto,,3610.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,81.98237136103026,65.2922916565644,83.73095550809177,82.27549139470821
2022/03/23,Boca,completo ,10:52:58,13:12:50,perdida,,01:00:11,01:00:11,0.0,,,,8.0,"75,88",robo,,3611.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,75.3753091138276,,87.6181242853832,
2022/03/23,Boca,completo ,10:52:58,13:12:50,pelota parada,,01:00:20,01:00:26,6.0,,"31,131",2,1.0,"7,85",tiro libre,,3620.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,7.3840755560848805,30.787066276510387,85.21737006082445,130.74365523894437
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,01:00:27,01:00:27,0.0,,"80,80",5,2.0,"29,85",corto,,3627.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,28.511546774960475,79.60793096877674,85.20108634970305,79.73584556899324
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,01:00:33,01:00:33,0.0,,"98,22",3,5.0,"69,99",largo,,3633.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,69.40944130659192,97.60761878996888,98.75289490221598,22.144661628864196
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,01:00:40,01:00:40,0.0,,"68,33",6,3.0,"129,41",medio,,3640.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,128.77456074624968,68.0746293031749,41.26343351538686,32.537641505124284
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,01:00:42,01:00:42,0.0,,"58,79",2,6.0,"80,6",corto,,3642.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,79.97417901858257,57.96633795371295,6.284769893386899,78.53017673913838
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,01:00:50,01:00:50,0.0,,"143,4",3,2.0,"61,79",largo,,3650.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,60.8145544896983,142.5787877413639,78.71830240896304,4.407015275843513
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,01:00:55,01:00:55,0.0,,"202,39",11,3.0,"163,15",corto,,3655.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,162.67295603139536,201.85555629230532,14.694214349703913,39.177663163308125
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,01:00:59,01:00:59,0.0,,"221,100",10,11.0,"194,4",corto,,3659.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,193.8362447920627,221.1247888519315,4.262973569523453,99.70849821607244
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,01:01:03,01:01:03,0.0,,"192,147",7,10.0,"213,86",largo,,3663.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,212.6040356025833,191.78119173683473,86.49950969211694,147.2091566995386
2022/03/23,Boca,completo ,10:52:58,13:12:50,remate pie,,01:01:06,01:01:12,6.0,,,,7.0,"197,135",media distancia,,3666.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,196.60214306209681,,134.77578117946686,
2022/03/23,Boca,completo ,10:52:58,13:12:50,perdida,,01:01:10,01:01:10,0.0,,,,7.0,"209,134",balon afuera fondo,,3670.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,208.66237505968684,,134.46575834791187,
2022/03/23,Boca,completo ,10:52:58,13:12:50,recuperacion,,01:01:54,01:01:54,0.0,,,,2.0,"27,147",intercepcion,,3714.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,27.151644564853633,,147.0436675493463,
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,01:01:59,01:01:59,0.0,,"81,126",7,2.0,"38,129",medio,,3719.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,38.12615341974236,80.65620720395444,128.77270282139287,126.31947593185889
2022/03/23,Boca,completo ,10:52:58,13:12:50,falta,,01:01:57,01:02:03,6.0,,,,7.0,"82,143",recibida,,3717.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,81.80518018212476,,142.77004554103004,
2022/03/23,Boca,completo ,10:52:58,13:12:50,pelota parada,,01:02:10,01:02:16,6.0,,"76,138",8,2.0,"48,142",tiro libre,,3730.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,47.78046226003163,75.98813993803851,142.03504637645554,137.74339685891513
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,01:02:24,01:02:24,0.0,,"64,25",6,8.0,"70,101",corto,,3744.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,70.22734503523962,64.07258700454986,100.65292247288768,25.2199067339989
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,01:02:26,01:02:26,0.0,,"71,75",8,6.0,"78,11",corto,,3746.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,77.91995953952414,71.3727317070983,11.157990518896565,74.86219130813818
2022/03/23,Boca,completo ,10:52:58,13:12:50,pase,,01:02:30,01:02:30,0.0,,"200,160",4,8.0,"51,96",largo,,3750.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,51.15042781002235,199.93758315514017,95.5233327139373,159.51318828822025
